70.535568	303
71.764061	304
72.992401	302
74.220581	305
75.446457	304
76.674309	308
77.902	311
79.129532	309
80.354767	319
81.581978	317
82.809029	322
84.035919	322
85.260506	335
86.487076	334
87.713486	331
88.937592	329
90.163681	326
91.389603	326
92.615364	319
93.838837	324
95.064278	319
96.28743	318
97.51255	317
98.737511	321
99.960182	319
101.18482	321
102.4093	321
103.63148	320
104.85565	319
106.07751	325
107.30135	323
108.5229	326
109.74642	319
110.96978	318
112.19085	318
113.41389	327
114.63464	327
115.85736	322
117.07779	322
118.30019	320
119.5203	321
120.74238	332
121.96217	327
123.18394	320
124.4034	328
125.62272	327
126.844	325
128.063	328
129.28397	326
130.50264	326
131.72328	326
132.94164	331
134.15984	328
135.38	332
136.59789	328
137.8156	331
139.03529	339
140.2527	341
141.46994	346
142.68915	371
143.90608	398
145.12285	450
146.34157	516
147.55803	598
148.77432	663
149.99257	733
151.20854	784
152.42436	798
153.64001	746
154.85764	674
156.07298	568
157.28816	483
158.50319	422
159.71805	386
160.93488	368
162.14941	348
163.36382	345
164.57803	339
165.79211	334
167.00815	338
168.22189	333
169.4355	329
170.64894	327
171.86221	327
173.07535	327
174.28831	319
175.50111	324
176.71588	325
177.92838	324
179.1407	326
180.35287	338
181.5649	329
182.77676	342
183.98846	345
185.20001	352
186.41139	349
187.62262	340
188.83369	334
190.0446	332
191.25537	339
192.46596	331
193.67641	335
194.88669	334
196.09682	330
197.30678	330
198.51659	328
199.72624	329
200.93575	331
202.14297	323
203.35216	326
204.56119	325
205.77005	335
206.97876	336
208.18732	337
209.39571	361
210.60394	422
211.80992	491
213.01785	548
214.22562	633
215.43323	802
216.64069	962
217.84587	977
219.05301	826
220.25999	575
221.46683	427
222.67349	375
223.8779	344
225.08426	338
226.29047	334
227.4944	338
228.70029	338
229.90602	335
231.11159	338
232.31491	340
233.52017	343
234.72528	341
235.92812	339
237.13292	340
238.33755	338
239.53993	338
240.74425	341
241.94841	356
243.15033	359
244.35419	370
245.55579	371
246.75932	365
247.96062	352
249.16385	347
250.36691	333
251.56773	330
252.77049	329
253.97101	327
255.17346	327
256.37366	326
257.57581	321
258.7757	317
259.97751	327
261.17709	324
262.3786	328
263.57788	326
264.77908	328
265.97803	326
267.17892	327
268.37756	324
269.57605	318
270.77649	325
271.97467	325
273.17477	317
274.37265	328
275.57037	322
276.77002	322
277.96741	321
279.16467	325
280.36386	320
281.56079	326
282.75757	326
283.9563	323
285.15277	327
286.34909	317
287.54733	323
288.74335	327
289.93921	325
291.13492	319
292.33255	329
293.52792	322
294.72318	321
295.91824	324
297.11526	326
298.31006	325
299.50467	326
300.69913	321
301.89343	320
303.08762	321
304.28369	324
305.47754	323
306.67123	324
307.86478	319
309.05817	323
310.2514	328
311.44446	319
312.63739	327
313.83224	327
315.02487	322
316.21732	328
317.40964	324
318.60178	330
