0.13501284	302
1.36336494	302
2.59155591	302
3.81993631	298
5.04570208	311
6.27376050	306
7.50130743	306
8.72869337	310
9.95416681	313
11.18123113	312
12.40813456	310
13.63522732	321
14.85970826	318
16.08647955	313
17.31273995	320
18.53673969	320
19.76302889	321
20.98880745	318
22.21477523	320
23.43813366	323
24.66343065	319
25.88681853	322
27.11179471	332
28.33696004	327
29.55951779	328
30.78401288	329
32.00869708	329
33.23077475	325
34.45478903	331
35.67689628	330
36.90059025	327
38.12202845	331
39.34575151	335
40.56896515	339
41.79027305	335
43.01316670	334
44.23380610	331
45.45672891	333
46.67704905	332
47.89930314	342
49.11965305	343
50.34158752	342
51.56161833	347
52.78323332	333
54.00259649	332
55.22214906	337
56.44328520	343
57.66217045	336
58.88333594	339
60.10190262	343
61.32240058	339
62.54099722	350
63.75908644	341
64.97945447	346
66.19722544	345
67.41483749	353
68.63472748	359
69.85202146	358
71.06915662	379
72.28856885	400
73.50538612	424
74.72204465	453
75.94097941	491
77.15732025	507
78.37350245	537
79.59196001	523
80.80782470	508
82.02353084	481
83.23942603	435
84.45690030	404
85.67213066	373
86.88755004	363
88.10246354	362
89.31721867	355
90.53424659	347
91.74868478	355
92.96296469	354
94.17743354	346
95.39139696	339
96.60728467	344
97.82127853	346
99.03476719	355
100.24809778	344
101.46161720	345
102.67463167	340
103.88748814	346
105.10053341	348
106.31515423	339
107.52753659	341
108.74010771	352
109.95217433	349
111.16408313	343
112.37618066	355
113.58777390	348
114.79920942	355
116.01083362	343
117.22195377	342
118.43291629	346
119.64372123	339
120.85471477	349
122.06520457	341
123.27553687	346
124.48605774	342
125.69607509	350
126.90593503	350
128.11598350	349
129.32552868	350
130.53491654	343
131.74241828	345
132.95149183	347
134.16040816	346
135.36916729	346
136.57811486	367
137.78655966	392
138.99484736	418
140.20332344	434
141.40922454	484
142.61704134	557
143.82504649	597
145.03254933	589
146.23989526	507
147.44501319	432
148.65239078	383
149.85926636	364
151.06598515	352
152.27289218	351
153.47722767	346
154.68347648	352
155.88956862	351
157.09377999	352
158.29955911	353
159.50518164	348
160.71099232	348
161.91423385	354
163.11938705	355
164.32438379	349
165.52750154	354
166.73218568	353
167.93671345	356
169.13936300	366
170.34357835	359
171.54763743	366
172.74947479	356
173.95356587	356
175.15509159	362
176.35852636	348
177.55974061	356
178.76320745	349
179.96617416	345
181.16692124	345
182.36992008	352
183.57035594	343
184.77269919	339
185.97282401	348
187.17519945	346
188.37501329	349
189.57673356	345
190.77623659	347
191.97798912	344
193.17718142	345
194.37827921	346
195.57716094	349
196.77829104	347
197.97686227	348
199.17527847	345
200.37559897	345
201.57404807	349
202.77405778	344
203.97185352	340
205.16949436	348
206.36938132	345
207.56671215	345
208.76388818	349
209.96296662	343
211.16017568	341
212.35688716	349
213.55550035	351
214.75190223	347
215.94849212	350
217.14664033	349
218.34257811	346
219.53836136	342
220.73433257	348
221.93186133	343
223.12718084	355
224.32234594	352
225.51769895	345
226.71460873	346
227.90931046	344
229.10385789	344
230.29825105	347
231.49283205	345
232.68691673	346
233.88289912	350
235.07667521	351
236.27063908	346
237.46410692	348
238.65742072	343
239.85058048	349
241.04358625	351
242.23677972	344
243.43152731	349
244.62407096	347
245.81646073	349
247.00903815	348
248.20112021	345
249.39304849	346
250.58482300	348
251.77644379	351
252.96825216	350
254.15956553	351
255.35072527	347
256.54173140	357
257.73292505	350
258.92362400	344
260.11416943	353
261.30456138	352
262.49479986	357
263.68522579	349
264.87515740	349
266.06289088	350
267.25251604	348
268.44198788	350
269.63164710	345
270.82081236	348
272.00982440	350
273.19868325	350
274.38738892	353
275.57389883	346
276.76263893	352
277.95088551	351
279.13897905	349
280.32691956	348
281.51266577	347
282.70064079	351
283.88812265	348
285.07545162	348
286.26262772	351
287.44761096	350
288.63482163	351
289.82153952	350
291.00606543	345
292.19247811	353
293.37873809	349
294.56518515	358
295.74910162	343
296.93490392	350
298.12055365	353
299.30401345	351
300.48935838	355
301.67489030	350
302.85789364	350
304.04278142	357
305.22548072	351
306.41006400	350
307.59449493	346
308.77707748	351
309.96120404	357
311.14314358	355
312.32696593	351
313.50860184	353
314.69212010	357
315.87379146	350
317.05700569	349
318.23803465	349
319.42094503	359
320.60167071	360
321.78427735	350
322.96469986	356
324.14734152	353
325.32746095	348
326.50946041	359
327.68927691	352
328.87097298	359
330.05048667	351
331.23018751	356
332.41142880	353
333.59048857	362
334.77142676	357
335.95018401	358
337.12879018	352
338.30927406	350
339.48791597	358
340.66606875	356
341.84609855	355
343.02394915	360
344.20164885	360
345.38122487	356
346.55862257	359
347.73620722	357
348.91330326	362
350.09227469	357
351.26906896	359
352.44571252	361
353.62220539	359
354.80057276	363
355.97710158	364
357.15314228	380
